 El-array xA(m) xB(m) xM(m) xN(m) Rho (Ohm.m) Dev. M (mV/V) SP (mV)  VMN (mV) IAB (mA)
 Dipole Dipole 28.00 29.00 38.00 39.00 16.01 11.85 0.00 -34.75 0.654 127.039
 Dipole Dipole 29.00 30.00 35.00 36.00 18.10 1.98 0.00 -70.41 3.501 127.587
 Dipole Dipole 29.00 30.00 36.00 37.00 16.49 5.90 0.00 49.17 1.993 127.560
 Dipole Dipole 29.00 30.00 37.00 38.00 10.15 1.71 0.00 27.45 0.819 127.803
 Dipole Dipole 29.00 30.00 38.00 39.00 15.14 10.43 0.00 -34.87 0.854 127.565
 Dipole Dipole 29.00 30.00 39.00 40.00 14.33 8.44 0.00 32.82 0.588 127.678
 Dipole Dipole 30.00 31.00 35.00 36.00 14.05 8.19 0.00 -70.56 4.766 127.918
 Dipole Dipole 30.00 31.00 36.00 37.00 15.83 1.73 0.00 49.47 3.069 127.912
 Dipole Dipole 30.00 31.00 37.00 38.00 16.03 1.16 0.00 27.01 1.941 127.862
 Dipole Dipole 30.00 31.00 38.00 39.00 19.08 1.48 0.00 -34.94 1.540 127.803
 Dipole Dipole 30.00 31.00 39.00 40.00 16.49 1.91 0.00 32.83 0.931 127.758
 Dipole Dipole 30.00 31.00 40.00 41.00 20.88 4.68 0.00 -13.02 0.858 127.715
 Dipole Dipole 31.00 32.00 35.00 36.00 22.63 0.75 0.00 -70.40 14.152 117.903
 Dipole Dipole 31.00 32.00 36.00 37.00 21.38 4.50 0.00 49.76 6.688 117.931
 Dipole Dipole 31.00 32.00 37.00 38.00 11.71 13.15 0.00 26.84 2.095 117.985
 Dipole Dipole 31.00 32.00 38.00 39.00 10.96 31.02 0.00 -34.93 1.222 117.766
 Dipole Dipole 31.00 32.00 39.00 40.00 55.86 13.28 0.00 32.87 4.149 117.592
 Dipole Dipole 31.00 32.00 40.00 41.00 3.15 439.80 0.00 -12.91 0.163 117.146
 Dipole Dipole 31.00 32.00 41.00 42.00 27.38 40.42 0.00 7.59 1.032 117.258
 Dipole Dipole 32.00 33.00 35.00 36.00 43.36 0.24 0.00 -70.23 67.117 116.699
 Dipole Dipole 32.00 33.00 36.00 37.00 21.28 0.11 0.00 50.11 13.166 116.605
 Dipole Dipole 32.00 33.00 37.00 38.00 16.44 0.52 0.00 26.75 5.079 116.474
 Dipole Dipole 32.00 33.00 38.00 39.00 15.43 7.04 0.00 -34.75 2.724 116.446
 Dipole Dipole 32.00 33.00 39.00 40.00 12.66 1.74 0.00 33.00 1.392 116.055
 Dipole Dipole 32.00 33.00 40.00 41.00 15.47 6.21 0.00 -12.75 1.135 116.142
 Dipole Dipole 32.00 33.00 41.00 42.00 19.84 5.22 0.00 7.69 1.015 115.724
 Dipole Dipole 32.00 33.00 42.00 43.00 22.77 10.53 0.00 47.39 0.845 115.393
 Dipole Dipole 33.00 34.00 35.00 36.00 90.73 0.08 0.00 -70.36 210.459 43.724
 Dipole Dipole 33.00 34.00 36.00 37.00 36.37 0.00 0.00 50.11 54.052 112.047
 Dipole Dipole 33.00 34.00 37.00 38.00 21.51 0.30 0.00 26.49 12.793 112.115
 Dipole Dipole 33.00 34.00 38.00 39.00 17.12 1.51 0.00 -34.89 5.094 112.193
 Dipole Dipole 33.00 34.00 39.00 40.00 14.67 1.12 0.00 32.99 2.499 112.352
 Dipole Dipole 33.00 34.00 40.00 41.00 17.37 1.38 0.00 -12.89 1.849 112.357
 Dipole Dipole 33.00 34.00 41.00 42.00 20.86 1.05 0.00 7.58 1.481 112.425
 Dipole Dipole 33.00 34.00 42.00 43.00 18.61 2.43 0.00 47.46 0.925 112.424
 Dipole Dipole 33.00 34.00 43.00 44.00 21.13 14.23 0.00 -55.14 0.765 112.510
 Dipole Dipole 34.00 35.00 36.00 37.00 81.76 0.05 0.00 50.16 179.772 41.448
 Dipole Dipole 34.00 35.00 37.00 38.00 41.57 0.08 0.00 26.39 57.843 104.925
 Dipole Dipole 34.00 35.00 38.00 39.00 24.65 0.16 0.00 -34.99 13.734 105.011
 Dipole Dipole 34.00 35.00 39.00 40.00 12.45 1.05 0.00 32.92 3.474 105.201
 Dipole Dipole 34.00 35.00 40.00 41.00 12.60 4.32 0.00 -12.98 2.008 105.161
 Dipole Dipole 34.00 35.00 41.00 42.00 20.83 17.36 0.00 7.49 2.074 105.058
 Dipole Dipole 34.00 35.00 42.00 43.00 20.64 0.82 0.00 47.30 1.367 104.862
 Dipole Dipole 34.00 35.00 43.00 44.00 21.74 20.95 0.00 -55.28 1.008 104.850
 Dipole Dipole 34.00 35.00 44.00 45.00 50.69 1.67 0.00 16.38 1.707 104.744
 Dipole Dipole 35.00 36.00 37.00 38.00 99.09 0.06 0.00 26.49 262.460 49.928
 Dipole Dipole 35.00 36.00 38.00 39.00 56.56 0.06 0.00 -34.84 94.204 125.572
 Dipole Dipole 35.00 36.00 39.00 40.00 21.63 0.15 0.00 33.05 14.401 125.500
 Dipole Dipole 35.00 36.00 40.00 41.00 15.43 0.34 0.00 -12.87 5.136 125.476
 Dipole Dipole 35.00 36.00 41.00 42.00 15.59 3.38 0.00 7.77 2.967 125.566
 Dipole Dipole 35.00 36.00 42.00 43.00 17.77 0.89 0.00 47.46 2.113 125.500
 Dipole Dipole 35.00 36.00 43.00 44.00 20.41 5.67 0.00 -55.16 1.617 125.474
 Dipole Dipole 35.00 36.00 44.00 45.00 21.53 9.02 0.00 16.63 1.193 125.343
 Dipole Dipole 35.00 36.00 45.00 46.00 28.62 8.76 0.00 0.09 1.150 124.978
 Dipole Dipole 36.00 37.00 38.00 39.00 117.08 0.03 0.00 -34.55 272.074 43.804
 Dipole Dipole 36.00 37.00 39.00 40.00 39.41 0.08 0.00 33.34 71.313 136.436
 Dipole Dipole 36.00 37.00 40.00 41.00 20.72 0.94 0.00 -12.68 14.975 136.212
 Dipole Dipole 36.00 37.00 41.00 42.00 16.15 0.90 0.00 8.01 5.836 136.201
 Dipole Dipole 36.00 37.00 42.00 43.00 13.84 2.69 0.00 47.56 2.857 136.157
 Dipole Dipole 36.00 37.00 43.00 44.00 14.25 15.75 0.00 -54.98 1.837 136.072
 Dipole Dipole 36.00 37.00 44.00 45.00 21.45 18.56 0.00 16.79 1.845 136.194
 Dipole Dipole 36.00 37.00 45.00 46.00 24.45 10.89 0.00 0.25 1.469 135.961
 Dipole Dipole 36.00 37.00 46.00 47.00 19.80 5.86 0.00 -19.32 0.865 135.859
 Dipole Dipole 37.00 38.00 39.00 40.00 78.75 0.03 0.00 33.27 199.874 47.844
 Dipole Dipole 37.00 38.00 40.00 41.00 36.84 0.14 0.00 -12.78 59.257 121.282
 Dipole Dipole 37.00 38.00 41.00 42.00 18.22 1.00 0.00 7.88 11.720 121.218
 Dipole Dipole 37.00 38.00 42.00 43.00 16.17 4.02 0.00 47.49 5.193 121.100
 Dipole Dipole 37.00 38.00 43.00 44.00 12.04 2.59 0.00 -55.04 2.202 120.684
 Dipole Dipole 37.00 38.00 44.00 45.00 15.15 2.92 0.00 16.77 1.734 120.796
 Dipole Dipole 37.00 38.00 45.00 46.00 14.20 9.87 0.00 0.17 1.082 120.728
 Dipole Dipole 37.00 38.00 46.00 47.00 18.63 6.81 0.00 -19.46 0.991 120.302
 Dipole Dipole 38.00 39.00 40.00 41.00 106.94 0.00 0.00 -12.83 251.183 44.273
 Dipole Dipole 38.00 39.00 41.00 42.00 48.82 0.00 0.00 7.79 73.029 112.776
 Dipole Dipole 38.00 39.00 42.00 43.00 25.03 0.17 0.00 47.38 14.977 112.787
 Dipole Dipole 38.00 39.00 43.00 44.00 16.39 0.49 0.00 -55.12 4.897 112.608
 Dipole Dipole 38.00 39.00 44.00 45.00 12.34 4.00 0.00 16.71 2.108 112.709
 Dipole Dipole 38.00 39.00 45.00 46.00 20.44 1.27 0.00 0.06 2.180 112.555
 Dipole Dipole 38.00 39.00 46.00 47.00 23.75 2.34 0.00 -19.53 1.687 112.454
 Dipole Dipole 39.00 40.00 41.00 42.00 87.80 0.00 0.00 7.78 235.959 50.656
 Dipole Dipole 39.00 40.00 42.00 43.00 44.49 0.15 0.00 47.28 74.660 126.528
 Dipole Dipole 39.00 40.00 43.00 44.00 20.29 0.98 0.00 -55.17 13.603 126.387
 Dipole Dipole 39.00 40.00 44.00 45.00 12.40 4.02 0.00 16.75 4.154 126.268
 Dipole Dipole 39.00 40.00 45.00 46.00 10.31 7.10 0.00 0.06 1.973 126.222
 Dipole Dipole 39.00 40.00 46.00 47.00 12.48 6.83 0.00 -19.54 1.489 125.951
 Dipole Dipole 40.00 41.00 42.00 43.00 105.24 0.00 0.00 47.43 233.206 41.770
 Dipole Dipole 40.00 41.00 43.00 44.00 47.20 0.12 0.00 -55.15 66.471 106.185
 Dipole Dipole 40.00 41.00 44.00 45.00 24.36 0.58 0.00 16.68 13.711 106.086
 Dipole Dipole 40.00 41.00 45.00 46.00 16.68 0.79 0.00 0.17 4.691 106.031
 Dipole Dipole 40.00 41.00 46.00 47.00 17.70 1.50 0.00 -19.51 2.847 106.150
 Dipole Dipole 41.00 42.00 43.00 44.00 101.19 0.04 0.00 -55.31 189.234 35.250
 Dipole Dipole 41.00 42.00 44.00 45.00 53.25 0.19 0.00 16.56 62.966 89.155
 Dipole Dipole 41.00 42.00 45.00 46.00 25.50 1.69 0.00 0.08 12.072 89.251
 Dipole Dipole 41.00 42.00 46.00 47.00 16.65 1.41 0.00 -19.61 3.944 89.325
 Dipole Dipole 42.00 43.00 44.00 45.00 123.84 0.14 0.00 16.40 246.757 37.557
 Dipole Dipole 42.00 43.00 45.00 46.00 58.82 0.09 0.00 -0.05 74.509 95.502
 Dipole Dipole 42.00 43.00 46.00 47.00 30.21 1.13 0.00 -19.70 15.296 95.457
 Dipole Dipole 43.00 44.00 45.00 46.00 100.49 0.03 0.00 -0.06 291.739 54.726
 Dipole Dipole 43.00 44.00 46.00 47.00 53.56 0.11 0.00 -19.62 70.970 99.908
 Dipole Dipole 44.00 45.00 46.00 47.00 114.05 0.05 0.00 -19.58 244.145 40.350
 Dipole Dipole 37.00 38.00 47.00 48.00 27.38 1.47 0.00 5.53 1.053 119.659
 Dipole Dipole 38.00 39.00 47.00 48.00 21.81 1.15 0.00 5.71 1.081 112.108
 Dipole Dipole 38.00 39.00 48.00 49.00 37.21 7.78 0.00 -5.14 1.341 112.076
 Dipole Dipole 39.00 40.00 47.00 48.00 52.85 3.91 0.00 5.71 4.230 126.728
 Dipole Dipole 39.00 40.00 48.00 49.00 18.31 34.53 0.00 -5.23 1.020 126.038
 Dipole Dipole 39.00 40.00 49.00 50.00 9.53 49.01 0.00 -58.28 0.385 125.537
 Dipole Dipole 40.00 41.00 47.00 48.00 20.75 7.92 0.00 5.80 2.057 104.647
 Dipole Dipole 40.00 41.00 48.00 49.00 11.94 45.81 0.00 -5.20 0.791 104.877
 Dipole Dipole 40.00 41.00 49.00 50.00 21.52 26.04 0.00 -58.23 0.996 104.675
 Dipole Dipole 40.00 41.00 50.00 51.00 27.27 33.32 0.00 70.64 0.914 104.257
 Dipole Dipole 41.00 42.00 47.00 48.00 17.76 2.45 0.00 5.75 2.392 88.844
 Dipole Dipole 41.00 42.00 48.00 49.00 21.36 6.06 0.00 -5.28 1.799 88.887
 Dipole Dipole 41.00 42.00 49.00 50.00 11.21 13.84 0.00 -58.30 0.629 88.815
 Dipole Dipole 41.00 42.00 50.00 51.00 4.86 49.41 0.00 70.57 0.191 88.853
 Dipole Dipole 41.00 42.00 51.00 52.00 9.66 22.49 0.00 -38.66 0.275 88.572
 Dipole Dipole 42.00 43.00 47.00 48.00 24.81 0.76 0.00 5.58 6.274 95.346
 Dipole Dipole 42.00 43.00 48.00 49.00 18.49 2.90 0.00 -5.44 2.666 95.126
 Dipole Dipole 42.00 43.00 49.00 50.00 14.14 8.04 0.00 -58.29 1.274 95.073
 Dipole Dipole 42.00 43.00 50.00 51.00 19.70 6.46 0.00 70.41 1.186 95.293
 Dipole Dipole 42.00 43.00 51.00 52.00 27.12 30.68 0.00 -38.67 1.141 95.186
 Dipole Dipole 42.00 43.00 52.00 53.00 11.19 32.45 0.00 59.08 0.342 95.002
 Dipole Dipole 43.00 44.00 47.00 48.00 35.63 0.53 0.00 5.66 18.885 99.900
 Dipole Dipole 43.00 44.00 48.00 49.00 23.70 1.26 0.00 -5.34 6.270 99.734
 Dipole Dipole 43.00 44.00 49.00 50.00 18.05 6.49 0.00 -58.16 2.728 99.707
 Dipole Dipole 43.00 44.00 50.00 51.00 15.73 13.76 0.00 70.42 1.490 99.996
 Dipole Dipole 43.00 44.00 51.00 52.00 19.42 7.76 0.00 -38.57 1.226 99.923
 Dipole Dipole 43.00 44.00 52.00 53.00 40.39 2.08 0.00 59.17 1.780 99.701
 Dipole Dipole 43.00 44.00 53.00 54.00 20.15 27.54 0.00 -29.34 0.646 99.716
 Dipole Dipole 44.00 45.00 47.00 48.00 70.93 0.25 0.00 5.75 96.722 102.812
 Dipole Dipole 44.00 45.00 48.00 49.00 43.65 0.53 0.00 -5.21 23.822 102.882
 Dipole Dipole 44.00 45.00 49.00 50.00 27.52 1.03 0.00 -58.04 7.519 103.005
 Dipole Dipole 44.00 45.00 50.00 51.00 15.63 2.93 0.00 70.59 2.439 102.969
 Dipole Dipole 44.00 45.00 51.00 52.00 17.26 11.74 0.00 -38.45 1.685 103.047
 Dipole Dipole 44.00 45.00 52.00 53.00 10.89 16.20 0.00 59.31 0.709 103.098
 Dipole Dipole 44.00 45.00 53.00 54.00 27.02 1.40 0.00 -29.22 1.230 103.005
 Dipole Dipole 44.00 45.00 54.00 55.00 36.47 16.22 0.00 -3.47 1.208 103.017
 Dipole Dipole 45.00 46.00 47.00 48.00 152.51 0.00 0.00 5.86 240.339 29.705
 Dipole Dipole 45.00 46.00 48.00 49.00 94.64 0.12 0.00 -5.42 126.100 100.466
 Dipole Dipole 45.00 46.00 49.00 50.00 49.21 0.61 0.00 -58.15 26.293 100.711
 Dipole Dipole 45.00 46.00 50.00 51.00 25.28 4.53 0.00 70.49 6.751 100.650
 Dipole Dipole 45.00 46.00 51.00 52.00 19.33 4.71 0.00 -38.62 2.949 100.657
 Dipole Dipole 45.00 46.00 52.00 53.00 16.11 16.04 0.00 59.33 1.535 100.588
 Dipole Dipole 45.00 46.00 53.00 54.00 15.58 46.48 0.00 -29.31 0.988 100.386
 Dipole Dipole 45.00 46.00 54.00 55.00 25.66 20.38 0.00 -3.66 1.138 100.309
 Dipole Dipole 45.00 46.00 55.00 56.00 44.37 10.49 0.00 -36.60 1.427 100.001
 Dipole Dipole 46.00 47.00 48.00 49.00 151.71 0.04 0.00 -5.20 253.264 31.468
 Dipole Dipole 46.00 47.00 49.00 50.00 90.71 0.08 0.00 -58.25 127.947 106.353
 Dipole Dipole 46.00 47.00 50.00 51.00 43.86 1.96 0.00 70.28 24.794 106.550
 Dipole Dipole 46.00 47.00 51.00 52.00 25.00 0.75 0.00 -38.68 7.067 106.555
 Dipole Dipole 46.00 47.00 52.00 53.00 19.99 2.30 0.00 59.28 3.226 106.453
 Dipole Dipole 46.00 47.00 53.00 54.00 18.66 7.61 0.00 -29.32 1.884 106.599
 Dipole Dipole 46.00 47.00 54.00 55.00 23.08 7.09 0.00 -3.80 1.554 106.601
 Dipole Dipole 46.00 47.00 55.00 56.00 35.39 17.29 0.00 -36.69 1.667 106.533
 Dipole Dipole 46.00 47.00 56.00 57.00 22.52 4.62 0.00 31.99 0.771 106.475
 Dipole Dipole 47.00 48.00 49.00 50.00 151.99 0.00 0.00 -57.78 104.819 13.000
 Dipole Dipole 47.00 48.00 50.00 51.00 84.07 0.12 0.00 70.43 124.735 111.868
 Dipole Dipole 47.00 48.00 51.00 52.00 43.50 0.19 0.00 -38.61 25.829 111.934
 Dipole Dipole 47.00 48.00 52.00 53.00 28.16 1.22 0.00 59.52 8.360 111.898
 Dipole Dipole 47.00 48.00 53.00 54.00 23.45 8.18 0.00 -29.22 3.978 111.901
 Dipole Dipole 47.00 48.00 54.00 55.00 22.68 4.38 0.00 -3.60 2.401 111.737
 Dipole Dipole 47.00 48.00 55.00 56.00 26.84 5.19 0.00 -36.41 1.888 111.371
 Dipole Dipole 47.00 48.00 56.00 57.00 31.76 18.04 0.00 32.13 1.559 111.001
 Dipole Dipole 47.00 48.00 57.00 58.00 50.60 14.66 0.00 -22.77 1.802 110.744
 Dipole Dipole 48.00 49.00 50.00 51.00 134.57 0.00 0.00 70.89 197.925 27.723
 Dipole Dipole 48.00 49.00 51.00 52.00 79.75 0.00 0.00 -38.52 99.551 94.120
 Dipole Dipole 48.00 49.00 52.00 53.00 46.64 0.08 0.00 59.77 23.295 94.153
 Dipole Dipole 48.00 49.00 53.00 54.00 28.00 2.19 0.00 -29.03 6.998 94.214
 Dipole Dipole 48.00 49.00 54.00 55.00 23.55 1.95 0.00 -3.41 3.362 94.189
 Dipole Dipole 48.00 49.00 55.00 56.00 28.79 2.92 0.00 -36.22 2.572 94.280
 Dipole Dipole 48.00 49.00 56.00 57.00 24.79 2.43 0.00 32.35 1.477 94.337
 Dipole Dipole 48.00 49.00 57.00 58.00 27.25 20.03 0.00 -22.58 1.137 94.409
 Dipole Dipole 48.00 49.00 58.00 59.00 4.82 193.54 0.00 41.87 0.146 94.432
 Dipole Dipole 49.00 50.00 51.00 52.00 123.08 0.04 0.00 -38.45 184.955 28.326
 Dipole Dipole 49.00 50.00 52.00 53.00 82.37 0.07 0.00 59.80 104.565 95.713
 Dipole Dipole 49.00 50.00 53.00 54.00 48.49 0.54 0.00 -29.22 24.722 96.094
 Dipole Dipole 49.00 50.00 54.00 55.00 30.63 0.27 0.00 -3.48 7.779 95.741
 Dipole Dipole 49.00 50.00 55.00 56.00 30.00 2.16 0.00 -36.24 4.362 95.906
 Dipole Dipole 49.00 50.00 56.00 57.00 25.06 7.85 0.00 32.35 2.281 96.070
 Dipole Dipole 49.00 50.00 57.00 58.00 24.28 4.62 0.00 -22.84 1.472 96.001
 Dipole Dipole 49.00 50.00 58.00 59.00 36.40 12.93 0.00 41.90 1.542 95.810
 Dipole Dipole 50.00 51.00 52.00 53.00 125.15 0.04 0.00 60.02 207.832 31.303
 Dipole Dipole 50.00 51.00 53.00 54.00 84.06 0.13 0.00 -29.31 118.447 106.243
 Dipole Dipole 50.00 51.00 54.00 55.00 49.13 0.27 0.00 -3.61 27.650 106.086
 Dipole Dipole 50.00 51.00 55.00 56.00 36.91 2.82 0.00 -36.36 10.403 106.260
 Dipole Dipole 50.00 51.00 56.00 57.00 30.77 5.83 0.00 32.20 4.963 106.419
 Dipole Dipole 50.00 51.00 57.00 58.00 33.86 6.69 0.00 -22.94 3.417 106.502
 Dipole Dipole 50.00 51.00 58.00 59.00 44.71 2.27 0.00 41.76 3.008 106.550
 Dipole Dipole 51.00 52.00 53.00 54.00 119.52 0.06 0.00 -29.39 198.283 31.271
 Dipole Dipole 51.00 52.00 54.00 55.00 76.25 0.07 0.00 -3.67 107.391 106.197
 Dipole Dipole 51.00 52.00 55.00 56.00 51.18 0.33 0.00 -36.34 28.820 106.135
 Dipole Dipole 51.00 52.00 56.00 57.00 34.83 1.21 0.00 32.18 9.804 106.113
 Dipole Dipole 51.00 52.00 57.00 58.00 31.18 7.68 0.00 -22.98 5.020 106.195
 Dipole Dipole 51.00 52.00 58.00 59.00 38.68 1.51 0.00 41.80 3.887 106.084
 Dipole Dipole 52.00 53.00 54.00 55.00 114.03 0.03 0.00 -3.90 232.193 38.381
 Dipole Dipole 52.00 53.00 55.00 56.00 81.76 0.00 0.00 -36.23 105.580 97.364
 Dipole Dipole 52.00 53.00 56.00 57.00 46.07 0.85 0.00 32.26 23.798 97.375
 Dipole Dipole 52.00 53.00 57.00 58.00 34.72 0.27 0.00 -23.03 8.983 97.537
 Dipole Dipole 52.00 53.00 58.00 59.00 33.15 0.77 0.00 41.91 4.899 97.505
 Dipole Dipole 53.00 54.00 55.00 56.00 119.09 0.03 0.00 -36.36 256.281 40.564
 Dipole Dipole 53.00 54.00 56.00 57.00 69.80 0.27 0.00 32.11 95.135 102.763
 Dipole Dipole 53.00 54.00 57.00 58.00 44.13 0.54 0.00 -23.13 24.096 102.919
 Dipole Dipole 53.00 54.00 58.00 59.00 36.81 1.65 0.00 41.82 10.061 103.028
 Dipole Dipole 54.00 55.00 56.00 57.00 118.52 0.04 0.00 31.96 223.010 35.468
 Dipole Dipole 54.00 55.00 57.00 58.00 66.90 0.03 0.00 -23.27 106.908 120.492
 Dipole Dipole 54.00 55.00 58.00 59.00 44.57 0.56 0.00 41.75 28.537 120.678
 Dipole Dipole 55.00 56.00 57.00 58.00 124.39 0.00 0.00 -23.31 234.990 35.609
 Dipole Dipole 55.00 56.00 58.00 59.00 75.54 0.12 0.00 41.89 121.231 120.996
 Dipole Dipole 56.00 57.00 58.00 59.00 126.14 0.00 0.00 41.84 221.145 33.046
 Dipole Dipole 49.00 50.00 59.00 60.00 38.72 15.38 0.00 -7.83 1.186 95.257
 Dipole Dipole 50.00 51.00 59.00 60.00 33.77 14.92 0.00 -8.72 1.582 105.928
 Dipole Dipole 50.00 51.00 60.00 61.00 39.93 7.99 0.00 -74.74 1.358 105.804
 Dipole Dipole 51.00 52.00 59.00 60.00 37.20 4.10 0.00 -9.26 2.481 105.598
 Dipole Dipole 51.00 52.00 60.00 61.00 42.92 1.05 0.00 -74.57 1.995 105.162
 Dipole Dipole 51.00 52.00 61.00 62.00 36.81 6.50 0.00 60.05 1.246 105.302
 Dipole Dipole 52.00 53.00 59.00 60.00 36.26 2.00 0.00 -9.47 3.327 96.864
 Dipole Dipole 52.00 53.00 60.00 61.00 39.19 1.11 0.00 -74.40 2.394 96.719
 Dipole Dipole 52.00 53.00 61.00 62.00 50.88 7.03 0.00 60.05 2.174 96.673
 Dipole Dipole 52.00 53.00 62.00 63.00 36.42 38.82 0.00 -31.19 1.136 96.982
 Dipole Dipole 53.00 54.00 59.00 60.00 35.44 7.99 0.00 -9.63 5.543 103.180
 Dipole Dipole 53.00 54.00 60.00 61.00 32.59 11.74 0.00 -74.40 3.180 102.985
 Dipole Dipole 53.00 54.00 61.00 62.00 37.91 3.17 0.00 59.84 2.459 102.713
 Dipole Dipole 53.00 54.00 62.00 63.00 40.85 7.07 0.00 -31.22 1.854 102.671
 Dipole Dipole 53.00 54.00 63.00 64.00 48.35 7.79 0.00 45.08 1.592 102.405
 Dipole Dipole 54.00 55.00 59.00 60.00 39.57 1.07 0.00 -9.88 12.624 120.258
 Dipole Dipole 54.00 55.00 60.00 61.00 36.85 0.95 0.00 -74.50 6.724 120.380
 Dipole Dipole 54.00 55.00 61.00 62.00 33.33 2.35 0.00 59.84 3.797 120.237
 Dipole Dipole 54.00 55.00 62.00 63.00 34.78 6.68 0.00 -31.24 2.643 120.310
 Dipole Dipole 54.00 55.00 63.00 64.00 35.06 0.55 0.00 45.13 1.864 120.249
 Dipole Dipole 54.00 55.00 64.00 65.00 31.34 2.04 0.00 8.70 1.212 120.312
 Dipole Dipole 55.00 56.00 59.00 60.00 50.59 0.62 0.00 -9.77 32.415 120.784
 Dipole Dipole 55.00 56.00 60.00 61.00 44.04 1.55 0.00 -74.38 14.126 120.913
 Dipole Dipole 55.00 56.00 61.00 62.00 38.68 0.54 0.00 59.87 7.086 120.868
 Dipole Dipole 55.00 56.00 62.00 63.00 48.11 1.50 0.00 -31.14 5.509 120.879
 Dipole Dipole 55.00 56.00 63.00 64.00 47.87 8.95 0.00 45.24 3.657 120.985
 Dipole Dipole 55.00 56.00 64.00 65.00 28.01 14.02 0.00 8.56 1.492 120.453
 Dipole Dipole 55.00 56.00 65.00 66.00 46.35 0.99 0.00 16.40 1.790 120.108
 Dipole Dipole 56.00 57.00 59.00 60.00 72.29 0.11 0.00 -9.87 109.279 113.981
 Dipole Dipole 56.00 57.00 60.00 61.00 49.32 0.23 0.00 -74.27 29.827 113.995
 Dipole Dipole 56.00 57.00 61.00 62.00 41.36 1.81 0.00 59.98 12.517 114.089
 Dipole Dipole 56.00 57.00 62.00 63.00 45.43 1.49 0.00 -31.05 7.847 113.951
 Dipole Dipole 56.00 57.00 63.00 64.00 42.61 1.88 0.00 45.61 4.596 113.859
 Dipole Dipole 56.00 57.00 64.00 65.00 50.53 4.98 0.00 8.53 3.641 114.090
 Dipole Dipole 56.00 57.00 65.00 66.00 52.35 14.54 0.00 16.62 2.643 114.172
 Dipole Dipole 56.00 57.00 66.00 67.00 63.57 8.10 0.00 -24.44 2.331 114.048
 Dipole Dipole 57.00 58.00 59.00 60.00 116.40 0.00 0.00 -9.79 218.298 35.351
 Dipole Dipole 57.00 58.00 60.00 61.00 67.15 0.07 0.00 -74.29 107.246 120.421
 Dipole Dipole 57.00 58.00 61.00 62.00 45.68 0.90 0.00 59.84 29.134 120.213
 Dipole Dipole 57.00 58.00 62.00 63.00 49.53 1.01 0.00 -31.09 15.788 120.173
 Dipole Dipole 57.00 58.00 63.00 64.00 53.63 0.49 0.00 45.50 9.769 120.170
 Dipole Dipole 57.00 58.00 64.00 65.00 49.23 2.16 0.00 8.39 5.601 120.116
 Dipole Dipole 57.00 58.00 65.00 66.00 47.52 1.90 0.00 16.52 3.607 120.176
 Dipole Dipole 57.00 58.00 66.00 67.00 43.02 7.94 0.00 -24.53 2.286 120.192
 Dipole Dipole 57.00 58.00 67.00 68.00 39.58 4.02 0.00 35.01 1.528 120.029
 Dipole Dipole 58.00 59.00 60.00 61.00 105.42 0.03 0.00 -74.02 195.823 35.015
 Dipole Dipole 58.00 59.00 61.00 62.00 57.35 0.05 0.00 59.75 90.522 119.013
 Dipole Dipole 58.00 59.00 62.00 63.00 55.81 0.26 0.00 -31.19 35.290 119.197
 Dipole Dipole 58.00 59.00 63.00 64.00 57.84 2.12 0.00 45.49 18.288 119.200
 Dipole Dipole 58.00 59.00 64.00 65.00 52.71 0.54 0.00 8.25 9.533 119.324
 Dipole Dipole 58.00 59.00 65.00 66.00 50.50 4.51 0.00 16.47 5.707 119.290
 Dipole Dipole 58.00 59.00 66.00 67.00 49.25 1.68 0.00 -24.43 3.712 119.337
 Dipole Dipole 58.00 59.00 67.00 68.00 31.53 0.61 0.00 34.98 1.665 119.413
 Dipole Dipole 58.00 59.00 68.00 69.00 32.80 0.43 0.00 -23.45 1.260 119.488
 Dipole Dipole 59.00 60.00 61.00 62.00 90.75 0.00 0.00 59.78 190.038 39.472
 Dipole Dipole 59.00 60.00 62.00 63.00 65.96 0.08 0.00 -31.08 88.257 100.892
 Dipole Dipole 59.00 60.00 63.00 64.00 64.68 0.26 0.00 45.71 34.632 100.922
 Dipole Dipole 59.00 60.00 64.00 65.00 55.64 0.48 0.00 8.42 14.904 100.986
 Dipole Dipole 59.00 60.00 65.00 66.00 55.73 1.00 0.00 16.56 8.536 101.040
 Dipole Dipole 59.00 60.00 66.00 67.00 54.84 0.33 0.00 -24.25 5.246 100.977
 Dipole Dipole 59.00 60.00 67.00 68.00 60.36 1.37 0.00 35.16 3.861 101.286
 Dipole Dipole 59.00 60.00 68.00 69.00 64.44 2.31 0.00 -23.38 2.882 101.180
 Dipole Dipole 59.00 60.00 69.00 70.00 60.82 5.24 0.00 22.44 1.981 101.317
 Dipole Dipole 60.00 61.00 62.00 63.00 91.16 0.05 0.00 -30.71 217.545 44.984
 Dipole Dipole 60.00 61.00 63.00 64.00 73.16 0.03 0.00 45.83 111.326 114.730
 Dipole Dipole 60.00 61.00 64.00 65.00 60.80 0.47 0.00 8.55 37.057 114.892
 Dipole Dipole 60.00 61.00 65.00 66.00 61.72 0.17 0.00 16.72 18.817 114.927
 Dipole Dipole 60.00 61.00 66.00 67.00 63.42 3.89 0.00 -24.02 11.053 114.978
